lake_id,survey_date,amphibian_species,amphibian_life_stage,amphibian_state,amphibian_number,amphibian_location,amphibian_voucher
72346,8/19/00,HYRE,Tadpole,Alive,108,in lake,0
72348,8/4/01,HYRE,Tadpole,Alive,275,in lake,0
72349,7/13/01,HYRE,Tadpole,Alive,340,in lake,0
72350,7/1/01,HYRE,Tadpole,Alive,165,in lake,0
72352,7/23/00,HYRE,Tadpole,Alive,200,in lake,0
72357,7/4/00,HYRE,Tadpole,Alive,480,in lake,0
72361,7/13/00,THCO,Adult,Alive,1,in lake,0
72367,9/12/00,THEL,Adult,Alive,1,in lake,0
72368,7/10/00,HYRE,Tadpole,Alive,52,in lake,0
72372,7/9/00,HYRE,Tadpole,Alive,85,in lake,0
72372,7/9/00,THEL,Adult,Alive,3,in lake,0
72373,8/22/00,HYRE,SubAdult,Dead,1,in lake,0
72373,8/22/00,HYRE,Tadpole,Alive,1,in lake,0
72373,8/22/00,THCO,Adult,Alive,1,in lake,0
72374,7/1/01,HYRE,Tadpole,Alive,2000,in lake,0
72376,8/8/01,HYRE,SubAdult,Alive,4,in lake,0
72376,8/8/01,HYRE,Tadpole,Alive,161,in lake,0
72377,7/2/01,HYRE,Tadpole,Alive,1000,in lake,0
72378,7/8/00,HYRE,Tadpole,Alive,715,in lake,0
72378,7/8/00,THEL,Adult,Alive,1,in lake,0
72379,7/24/00,HYRE,Tadpole,Alive,200,in lake,0
72379,7/24/00,THEL,Adult,Alive,1,in lake,0
72381,8/23/00,HYRE,SubAdult,Alive,1,in lake,0
72381,8/23/00,HYRE,Tadpole,Alive,27,in lake,0
72383,8/24/00,HYRE,Tadpole,Alive,81,in lake,0
72383,8/24/00,THEL,Adult,Alive,1,in lake,0
72384,6/11/01,RAMU,Adult,Alive,2,in lake,0
72384,6/11/01,RAMU,SubAdult,Alive,4,in lake,0
72384,6/11/01,THEL,Adult,Alive,1,in lake,0
72385,7/28/00,HYRE,Tadpole,Alive,1990,in lake,0
72386,6/27/01,HYRE,Tadpole,Alive,1500,in lake,0
72387,6/22/00,HYRE,EggMass,Alive,1,fringing habitat,0
72387,6/22/00,THEL,Adult,Alive,2,fringing habitat,0
72388,6/24/00,HYRE,Tadpole,Alive,9,in lake,0
72389,8/23/00,HYRE,SubAdult,Alive,3,in lake,0
72389,8/23/00,RAMU,SubAdult,Alive,5,fringing habitat,0
72391,6/28/01,HYRE,Tadpole,Alive,1,fringing habitat,0
72391,6/28/01,HYRE,Tadpole,Alive,10,in lake,0
72392,7/18/00,HYRE,Tadpole,Alive,3,in lake,0
72392,7/18/00,RAMU,SubAdult,Alive,1,in lake,0
72392,7/18/00,THEL,Adult,Alive,1,in lake,0
72395,8/5/00,HYRE,SubAdult,Alive,11,in lake,0
72395,8/5/00,HYRE,Tadpole,Alive,1,in lake,0
72395,8/5/00,THEL,Adult,Alive,6,in lake,0
72396,8/18/00,HYRE,Tadpole,Alive,2,in lake,0
72398,7/25/00,HYRE,Tadpole,Alive,27,in lake,0
72399,8/4/00,HYRE,SubAdult,Alive,1,in lake,0
72399,8/4/00,HYRE,Tadpole,Alive,31,in lake,0
72399,8/4/00,THEL,Adult,Alive,1,fringing habitat,0
72400,6/15/00,HYRE,Tadpole,Alive,10,in lake,0
72403,8/24/01,HYRE,SubAdult,Alive,12,in lake,0
72404,7/9/00,HYRE,Tadpole,Alive,46,fringing habitat,0
72404,7/9/00,HYRE,Tadpole,Alive,17,in lake,0
72404,7/9/00,TATO,Adult,Alive,2,in lake,0
72409,7/30/00,HYRE,Tadpole,Alive,607,in lake,0
72409,7/30/00,RAMU,Adult,Alive,4,in lake,0
72409,7/30/00,RAMU,SubAdult,Alive,11,in lake,0
72409,7/30/00,THEL,SubAdult,Alive,1,in lake,0
72410,7/20/01,HYRE,SubAdult,Alive,4,in lake,0
72410,7/20/01,HYRE,Tadpole,Alive,107,in lake,0
72411,9/11/00,THEL,Adult,Alive,2,in lake,0
72412,7/24/00,HYRE,Tadpole,Alive,350,in lake,0
72412,7/24/00,THEL,Adult,Alive,2,in lake,0
72414,8/31/00,HYRE,Adult,Alive,1,in lake,0
72414,8/31/00,HYRE,SubAdult,Alive,6,in lake,0
72414,8/31/00,HYRE,Tadpole,Alive,3,in lake,0
72415,7/8/00,HYRE,SubAdult,Alive,15,in lake,0
72415,7/8/00,HYRE,Tadpole,Alive,586,in lake,0
72416,7/25/00,HYRE,Tadpole,Alive,54,in lake,0
72416,7/25/00,THEL,Adult,Alive,1,in lake,0
72417,8/21/01,HYRE,Adult,Alive,1,in lake,0
72417,8/21/01,HYRE,Tadpole,Alive,2,in lake,0
72419,8/6/00,HYRE,SubAdult,Alive,33,in lake,0
72419,8/6/00,HYRE,Tadpole,Alive,11,in lake,0
72419,8/6/00,THCO,Adult,Alive,1,in lake,0
72422,6/22/01,HYRE,Tadpole,Alive,1000,in lake,0
72422,6/22/01,THEL,Adult,Alive,1,in lake,0
72422,6/22/01,THEL,SubAdult,Alive,1,in lake,0
72425,8/3/01,BUCA,SubAdult,Alive,9,in lake,0
72425,8/3/01,RAMU,Adult,Alive,18,in lake,0
72425,8/3/01,RAMU,Adult,Alive,1,outlet,0
72425,8/3/01,RAMU,SubAdult,Alive,7,in lake,0
72425,8/3/01,RAMU,SubAdult,Alive,5,outlet,0
72425,8/3/01,RAMU,Tadpole,Alive,266,in lake,1
72425,8/3/01,RAMU,Tadpole,Alive,2,outlet,0
72425,7/16/02,HYRE,Adult,Alive,3,fringing habitat,0
72425,7/16/02,RAMU,Adult,Alive,3,in lake,0
72425,7/16/02,RAMU,SubAdult,Alive,2,in lake,0
72425,7/16/02,RAMU,Tadpole,Alive,400,in lake,0
72426,7/17/01,HYRE,Tadpole,Alive,400,in lake,0
72426,7/17/01,HYRE,Tadpole,Alive,30,inlet,0
72426,7/17/01,THEL,Adult,Alive,1,in lake,0
72428,7/20/01,HYRE,Tadpole,Alive,250,in lake,0
72429,6/27/00,HYRE,EggMass,Alive,4,in lake,0
72429,6/27/00,THCO,Adult,Alive,1,in lake,0
72432,8/4/00,HYRE,Tadpole,Alive,53,in lake,0
72436,7/16/01,HYRE,Tadpole,Alive,300,fringing habitat,0
72436,7/16/01,HYRE,Tadpole,Alive,110,in lake,0
72436,7/16/01,HYRE,Tadpole,Alive,21,outlet,0
72436,7/16/01,THEL,Adult,Alive,2,in lake,0
72438,8/24/00,HYRE,SubAdult,Alive,2,in lake,0
72438,8/24/00,HYRE,Tadpole,Alive,5,in lake,0
72439,8/31/00,HYRE,SubAdult,Alive,38,in lake,0
72439,8/31/00,HYRE,Tadpole,Alive,45,in lake,0
72440,8/19/00,HYRE,SubAdult,Alive,6,in lake,0
72440,8/19/00,HYRE,Tadpole,Alive,8,in lake,0
72440,8/19/00,THCO,Adult,Alive,1,in lake,0
72440,8/19/00,THEL,Adult,Alive,1,in lake,0
72441,7/26/01,HYRE,Tadpole,Alive,650,in lake,0
72443,8/9/00,HYRE,Tadpole,Alive,7,in lake,0
72444,7/19/00,HYRE,Tadpole,Alive,70,in lake,0
72451,7/17/00,HYRE,Tadpole,Alive,21,in lake,0
72454,6/25/00,HYRE,Tadpole,Alive,36,in lake,0
72455,7/7/00,HYRE,Tadpole,Alive,52,in lake,0
72459,6/10/01,HYRE,Tadpole,Alive,4,in lake,0
72460,8/19/00,HYRE,SubAdult,Alive,6,in lake,0
72460,8/19/00,HYRE,Tadpole,Alive,5,in lake,0
72460,8/19/00,THCO,Adult,Alive,1,in lake,0
72462,9/10/00,HYRE,SubAdult,Alive,2,in lake,0
72462,9/10/00,HYRE,Tadpole,Alive,1,in lake,0
72463,7/17/00,HYRE,Tadpole,Alive,21,fringing habitat,0
72463,7/17/00,HYRE,Tadpole,Alive,16,in lake,0
72463,7/17/00,RAMU,Adult,Alive,1,fringing habitat,0
72463,7/17/00,RAMU,Adult,Alive,2,in lake,0
72463,7/17/00,RAMU,SubAdult,Alive,1,fringing habitat,0
72463,7/17/00,RAMU,SubAdult,Alive,5,in lake,0
72463,7/17/00,RAMU,Tadpole,Alive,8,fringing habitat,0
72463,7/17/00,RAMU,Tadpole,Alive,9,in lake,0
72463,7/17/00,THEL,Adult,Alive,2,fringing habitat,0
72464,9/10/00,HYRE,Tadpole,Alive,15,in lake,0
72465,7/11/00,HYRE,Tadpole,Alive,75,in lake,0
72466,7/20/00,HYRE,Tadpole,Alive,20,in lake,0
72468,8/12/00,HYRE,SubAdult,Alive,52,in lake,0
72472,8/21/01,RAMU,Adult,Alive,23,in lake,0
72472,8/21/01,RAMU,Tadpole,Alive,1250,in lake,1
72473,9/8/00,RAMU,Tadpole,Alive,7,in lake,0
72474,7/12/00,HYRE,SubAdult,Alive,5,fringing habitat,0
72474,7/12/00,HYRE,Tadpole,Alive,66,in lake,0
72474,7/12/00,THEL,Adult,Alive,1,fringing habitat,0
72476,8/7/01,BUCA,Tadpole,Alive,20,in lake,0
72476,8/7/01,RAMU,Adult,Alive,1,in lake,0
72476,8/7/01,RAMU,Tadpole,Alive,59,in lake,0
72478,8/29/01,HYRE,SubAdult,Alive,3,in lake,0
72479,8/21/00,HYRE,SubAdult,Alive,4,in lake,0
72479,8/21/00,HYRE,Tadpole,Alive,7,in lake,0
72480,8/21/01,HYRE,SubAdult,Alive,1,in lake,0
72481,6/10/01,HYRE,EggMass,Alive,7,in lake,0
72482,6/25/00,HYRE,Tadpole,Alive,9,in lake,0
72483,6/23/01,HYRE,Tadpole,Alive,166,in lake,0
72484,6/27/01,HYRE,Tadpole,Alive,25,in lake,0
72486,8/3/00,RACA,Adult,Alive,2,in lake,0
72490,7/10/00,HYRE,Tadpole,Alive,53,in lake,0
72491,8/10/00,HYRE,SubAdult,Alive,3,in lake,0
72491,8/10/00,HYRE,Tadpole,Alive,8,in lake,0
72491,8/10/00,THEL,Adult,Alive,1,in lake,0
72493,9/6/00,HYRE,Adult,Alive,1,in lake,0
72493,9/6/00,HYRE,SubAdult,Alive,2,in lake,0
72496,9/12/00,THEL,Adult,Alive,1,in lake,0
72500,7/25/00,HYRE,Tadpole,Alive,52,in lake,0
72501,9/12/00,HYRE,SubAdult,Alive,1,in lake,0
72503,7/23/00,HYRE,Tadpole,Alive,700,in lake,0
72504,6/27/01,HYRE,Tadpole,Alive,25,in lake,0
72505,6/25/01,HYRE,Tadpole,Alive,1500,in lake,0
72507,8/2/00,HYRE,SubAdult,Alive,1,in lake,0
72507,8/2/00,HYRE,Tadpole,Alive,1,in lake,0
72508,6/25/00,HYRE,Tadpole,Alive,4,in lake,0
72511,7/16/01,HYRE,Tadpole,Alive,165,in lake,0
72513,7/7/00,HYRE,Tadpole,Alive,21,in lake,0
72513,7/7/00,THEL,Adult,Alive,1,in lake,0
72515,8/12/00,RAMU,Adult,Alive,2,in lake,0
72515,8/12/00,RAMU,SubAdult,Alive,2,in lake,0
72515,8/12/00,RAMU,Tadpole,Alive,1,in lake,0
72516,7/15/00,HYRE,Tadpole,Alive,67,in lake,0
72516,7/15/00,THCO,Adult,Alive,1,in lake,0
72520,7/24/01,HYRE,Tadpole,Alive,28,in lake,0
72521,8/22/01,HYRE,Adult,Alive,6,in lake,0
72521,8/22/01,HYRE,Tadpole,Alive,1,in lake,0
72524,8/3/01,BUCA,Adult,Alive,1,in lake,0
72524,8/3/01,HYRE,Tadpole,Alive,210,fringing habitat,0
72524,8/3/01,HYRE,Tadpole,Alive,540,in lake,0
72524,8/3/01,RAMU,Adult,Alive,4,fringing habitat,0
72524,8/3/01,RAMU,Adult,Alive,5,in lake,0
72524,8/3/01,RAMU,SubAdult,Alive,1,in lake,0
72531,6/21/00,HYRE,EggMass,Alive,204,in lake,0
72531,6/21/00,HYRE,Tadpole,Alive,10,in lake,0
72534,6/26/01,HYRE,Tadpole,Alive,96,in lake,0
72535,7/3/01,RAMU,Adult,Alive,4,fringing habitat,0
72535,7/3/01,RAMU,Adult,Alive,2,in lake,0
72537,9/9/00,HYRE,SubAdult,Alive,3,fringing habitat,0
72537,9/9/00,RAMU,Adult,Alive,2,in lake,0
72537,9/9/00,RAMU,SubAdult,Alive,4,in lake,0
72537,9/9/00,RAMU,Tadpole,Alive,42,in lake,0
72541,6/25/00,HYRE,EggMass,Alive,1,in lake,0
72541,6/25/00,HYRE,Tadpole,Alive,35,in lake,0
72541,6/25/00,THCO,Adult,Alive,1,in lake,0
72544,8/19/01,HYRE,SubAdult,Alive,2,in lake,0
72544,8/19/01,HYRE,Tadpole,Alive,25,in lake,0
72545,8/23/00,HYRE,Adult,Alive,32,in lake,0
72545,8/23/00,HYRE,SubAdult,Alive,214,in lake,0
72546,6/25/01,HYRE,Tadpole,Alive,800,in lake,0
72546,6/25/01,THEL,Adult,Alive,2,in lake,0
72548,8/4/00,HYRE,SubAdult,Alive,17,in lake,0
72548,8/4/00,HYRE,Tadpole,Alive,192,in lake,0
72548,8/4/00,THCO,Adult,Alive,2,in lake,0
72550,7/2/01,HYRE,Tadpole,Alive,55,fringing habitat,0
72550,7/2/01,RAMU,Tadpole,Alive,16,fringing habitat,0
72550,7/2/01,RAMU,Tadpole,Alive,64,in lake,0
72550,7/2/01,RAMU,Tadpole,Alive,1,outlet,0
72550,9/11/02,HYRE,SubAdult,Alive,1,fringing habitat,0
72550,9/11/02,RAMU,Adult,Alive,2,inlet,0
72552,6/12/01,RAMU,Adult,Alive,1,in lake,0
72553,6/27/00,HYRE,Tadpole,Alive,229,in lake,0
72553,6/27/00,THEL,Adult,Alive,1,in lake,0
72554,7/2/01,RAMU,Adult,Alive,3,in lake,0
72554,7/2/01,RAMU,SubAdult,Alive,17,in lake,0
72554,7/2/01,RAMU,Tadpole,Alive,59,in lake,0
72556,6/12/01,HYRE,Tadpole,Alive,60,in lake,0
72558,7/21/00,HYRE,Adult,Alive,1,in lake,0
72558,7/21/00,HYRE,EggMass,Alive,63,in lake,0
72559,7/12/00,HYRE,Tadpole,Alive,3,in lake,0
72561,6/24/01,HYRE,Tadpole,Alive,500,in lake,0
72562,8/21/00,HYRE,SubAdult,Alive,2,in lake,0
72562,8/21/00,THEL,Adult,Alive,1,in lake,0
72563,8/24/01,HYRE,Adult,Alive,1,in lake,0
72563,8/24/01,HYRE,SubAdult,Alive,4,in lake,0
72565,6/29/01,HYRE,Tadpole,Alive,250,in lake,0
72568,9/22/00,RAMU,Adult,Alive,1,in lake,0
72570,8/21/00,HYRE,SubAdult,Alive,9,in lake,0
72570,8/21/00,HYRE,Tadpole,Alive,25,in lake,0
72570,8/21/00,THEL,Adult,Alive,1,in lake,0
72571,8/27/00,HYRE,SubAdult,Alive,3,in lake,0
72571,8/27/00,HYRE,Tadpole,Alive,30,fringing habitat,0
72571,8/27/00,RAMU,Adult,Alive,3,in lake,0
72571,8/27/00,RAMU,SubAdult,Alive,1,in lake,0
72571,8/27/00,THEL,Adult,Alive,1,in lake,0
72572,9/6/00,HYRE,Adult,Alive,1,in lake,0
72572,9/6/00,HYRE,Adult,Dead,2,in lake,0
72572,9/6/00,HYRE,SubAdult,Alive,110,in lake,0
72573,7/13/01,HYRE,Tadpole,Alive,200,in lake,0
72574,7/28/00,HYRE,Tadpole,Alive,2310,in lake,0
72574,7/28/00,HYRE,Tadpole,Dead,1,in lake,0
72576,9/9/00,HYRE,Tadpole,Alive,30,in lake,0
72578,7/18/01,HYRE,Tadpole,Alive,100,in lake,0
72579,8/14/00,HYRE,SubAdult,Alive,197,in lake,0
72579,8/14/00,HYRE,Tadpole,Alive,6,in lake,0
72581,8/25/00,HYRE,SubAdult,Alive,5,in lake,0
72581,8/25/00,HYRE,Tadpole,Alive,118,in lake,0
72581,8/25/00,RAMU,SubAdult,Alive,4,in lake,0
72581,8/25/00,RAMU,Tadpole,Alive,4,in lake,0
72582,9/23/00,HYRE,SubAdult,Alive,1,in lake,0
72584,8/14/00,HYRE,Adult,Alive,5,fringing habitat,0
72584,8/14/00,HYRE,SubAdult,Alive,29,fringing habitat,0
72584,8/14/00,HYRE,Tadpole,Alive,25,in lake,0
72584,8/14/00,THEL,Adult,Alive,4,fringing habitat,0
72592,9/12/00,HYRE,SubAdult,Alive,11,in lake,0
72592,9/12/00,HYRE,Tadpole,Alive,7,in lake,0
72592,9/12/00,THEL,Adult,Alive,2,in lake,0
72594,8/4/00,HYRE,SubAdult,Alive,10,in lake,0
72594,8/4/00,HYRE,Tadpole,Alive,6,in lake,0
72594,8/4/00,THCO,Adult,Alive,1,in lake,0
72598,7/17/00,HYRE,SubAdult,Alive,30,fringing habitat,0
72598,7/17/00,HYRE,SubAdult,Alive,67,in lake,0
72598,7/17/00,RAMU,Adult,Alive,5,in lake,0
72598,7/17/00,RAMU,SubAdult,Alive,39,in lake,0
72598,7/17/00,RAMU,Tadpole,Alive,17,fringing habitat,0
72598,7/17/00,RAMU,Tadpole,Alive,16,in lake,0
72598,7/17/00,TATO,Adult,Alive,2,in lake,0
72599,7/16/00,TATO,Adult,Alive,1,in lake,0
72601,8/28/00,HYRE,SubAdult,Alive,3,in lake,0
72601,8/28/00,HYRE,Tadpole,Alive,3,in lake,0
72601,8/28/00,RAMU,SubAdult,Alive,1,in lake,0
72604,7/29/00,HYRE,Tadpole,Alive,20,in lake,0
72607,7/27/01,HYRE,SubAdult,Alive,1,fringing habitat,0
72607,7/27/01,HYRE,Tadpole,Alive,8,fringing habitat,0
72607,7/27/01,HYRE,Tadpole,Alive,22,in lake,0
72608,9/11/00,HYRE,SubAdult,Alive,24,in lake,0
72608,9/11/00,HYRE,Tadpole,Alive,256,in lake,0
72609,7/18/00,HYRE,Tadpole,Alive,5,in lake,0
72609,7/18/00,RAMU,SubAdult,Alive,1,in lake,0
72611,6/24/01,HYRE,Tadpole,Alive,120,in lake,0
72611,6/24/01,THEL,Adult,Alive,1,in lake,0
72612,8/6/00,HYRE,Tadpole,Alive,8,in lake,0
72613,7/20/01,HYRE,Tadpole,Alive,117,in lake,0
72614,7/2/01,HYRE,Tadpole,Alive,130,in lake,0
72619,7/23/00,HYRE,Tadpole,Alive,150,in lake,0
72619,7/23/00,THEL,Adult,Alive,1,in lake,0
72624,7/21/00,HYRE,Tadpole,Alive,44,in lake,0
72625,8/1/01,HYRE,SubAdult,Alive,6,in lake,0
72625,8/1/01,HYRE,Tadpole,Alive,150,in lake,0
72627,7/28/00,HYRE,Tadpole,Alive,80,in lake,0
72629,9/13/00,HYRE,SubAdult,Alive,2,in lake,0
72633,8/19/01,HYRE,Adult,Alive,2,in lake,0
72634,8/25/00,HYRE,SubAdult,Alive,4,in lake,0
72634,8/25/00,HYRE,Tadpole,Alive,11,in lake,0
72635,8/9/01,HYRE,SubAdult,Alive,2,in lake,0
72635,8/9/01,HYRE,Tadpole,Alive,6,in lake,0
72637,8/29/00,HYRE,Adult,Alive,3,in lake,0
72637,8/29/00,HYRE,SubAdult,Dead,2,in lake,0
72637,8/29/00,HYRE,Tadpole,Alive,7,in lake,0
72640,9/10/00,RAMU,Adult,Alive,1,in lake,0
72640,9/10/00,THEL,Adult,Alive,1,in lake,0
72641,8/3/00,HYRE,SubAdult,Alive,3,in lake,0
72641,8/3/00,HYRE,Tadpole,Alive,10,in lake,0
72641,8/3/00,THCO,Adult,Alive,3,in lake,0
72641,8/3/00,THEL,Adult,Alive,2,in lake,0
72643,8/1/01,HYRE,Tadpole,Alive,133,in lake,0
72644,6/26/01,HYRE,Tadpole,Alive,80,fringing habitat,0
72644,6/26/01,HYRE,Tadpole,Alive,1000,in lake,0
72645,8/27/00,HYRE,SubAdult,Alive,13,in lake,0
72645,8/27/00,HYRE,SubAdult,Dead,30,in lake,0
72645,8/27/00,HYRE,Tadpole,Alive,5,in lake,0
72645,8/27/00,RAMU,Adult,Alive,1,in lake,0
72645,8/27/00,THEL,Adult,Alive,1,in lake,0
72646,7/1/01,HYRE,Tadpole,Alive,215,in lake,0
72646,7/1/01,HYRE,Tadpole,Dead,30,in lake,0
72648,8/10/00,HYRE,Tadpole,Alive,50,in lake,0
72650,7/30/00,RAMU,Adult,Alive,4,in lake,0
72650,7/30/00,RAMU,SubAdult,Alive,1,in lake,0
72650,7/30/00,THEL,Adult,Alive,3,in lake,0
72651,8/29/00,HYRE,Tadpole,Alive,101,in lake,0
72652,7/21/01,HYRE,Tadpole,Alive,400,in lake,0
72653,7/16/01,HYRE,Tadpole,Alive,212,in lake,0
72654,7/29/00,HYRE,Tadpole,Alive,416,in lake,0
72654,7/29/00,HYRE,Tadpole,Dead,1,in lake,0
72661,6/27/00,HYRE,Tadpole,Alive,160,in lake,0
72667,7/17/00,HYRE,Tadpole,Alive,32,in lake,0
72667,7/17/00,RAMU,Adult,Alive,2,fringing habitat,0
72667,7/17/00,RAMU,Adult,Alive,2,in lake,0
72667,7/17/00,RAMU,SubAdult,Alive,2,fringing habitat,0
72667,7/17/00,RAMU,SubAdult,Alive,2,in lake,0
72671,8/4/00,HYRE,Tadpole,Alive,185,in lake,0
72671,8/4/00,THEL,Adult,Alive,4,in lake,0
72674,9/12/00,HYRE,Tadpole,Alive,1,in lake,0
72677,6/25/01,HYRE,SubAdult,Alive,1,in lake,0
72678,7/29/00,HYRE,Tadpole,Alive,1,in lake,0
72679,7/25/00,HYRE,Tadpole,Alive,300,in lake,0
72679,7/25/00,THEL,Adult,Alive,1,in lake,0
72681,7/30/00,HYRE,Tadpole,Alive,5,in lake,0
72681,7/30/00,RAMU,Adult,Alive,2,in lake,0
72681,7/30/00,RAMU,SubAdult,Alive,1,in lake,0
72681,7/30/00,THEL,Adult,Alive,2,in lake,0
72684,7/15/00,HYRE,SubAdult,Alive,1,in lake,0
72684,7/15/00,HYRE,Tadpole,Alive,20,in lake,0
72686,7/19/01,HYRE,Tadpole,Alive,3500,in lake,0
72689,7/9/00,HYRE,Tadpole,Alive,400,in lake,0
72689,7/9/00,THEL,Adult,Alive,1,in lake,0
72690,7/3/01,RAMU,Adult,Alive,2,in lake,0
72690,7/3/01,RAMU,SubAdult,Alive,2,in lake,0
72690,7/3/01,RAMU,Tadpole,Alive,1,in lake,0
72691,8/8/00,HYRE,Tadpole,Alive,31,in lake,0
72692,8/8/01,HYRE,SubAdult,Alive,1,in lake,0
72692,8/8/01,HYRE,Tadpole,Alive,100,in lake,0
72693,8/2/01,RAMU,Adult,Alive,1,in lake,0
72696,8/21/01,RAMU,Adult,Alive,1,in lake,0
72696,8/21/01,RAMU,Tadpole,Alive,27,in lake,0
72699,7/7/00,HYRE,Tadpole,Alive,169,in lake,0
72700,7/30/00,HYRE,Tadpole,Alive,2,in lake,0
72700,7/30/00,RAMU,Adult,Alive,1,in lake,0
72700,7/30/00,RAMU,SubAdult,Alive,4,in lake,0
72700,7/30/00,RAMU,Tadpole,Alive,1,in lake,0
72701,8/6/01,HYRE,Tadpole,Alive,6,in lake,0
72702,7/12/01,HYRE,Tadpole,Alive,130,in lake,0
72703,7/18/01,HYRE,Tadpole,Alive,100,in lake,0
72703,7/18/01,THEL,Adult,Alive,2,in lake,0
72705,8/23/00,HYRE,Adult,Alive,5,in lake,0
72707,6/22/01,BUCA,Tadpole,Alive,50,in lake,0
72707,6/22/01,BUCA,Tadpole,Alive,50,outlet,0
72707,6/22/01,HYRE,Adult,Alive,1,in lake,0
72707,6/22/01,HYRE,Tadpole,Alive,1000,in lake,0
72707,6/22/01,HYRE,Tadpole,Alive,200,outlet,0
72708,7/25/00,HYRE,Tadpole,Alive,45,in lake,0
72708,7/25/00,RAMU,SubAdult,Alive,5,in lake,0
72708,7/25/00,RAMU,Tadpole,Alive,2,in lake,0
72708,7/25/00,THEL,Adult,Alive,2,fringing habitat,0
72708,7/25/00,THEL,Adult,Alive,1,in lake,0
72710,6/28/00,HYRE,Tadpole,Alive,26,in lake,0
72714,8/23/00,HYRE,Tadpole,Alive,2,in lake,0
72714,8/23/00,THEL,Adult,Alive,1,in lake,0
72715,8/26/00,HYRE,SubAdult,Alive,9,in lake,0
72719,9/25/00,THEL,Adult,Alive,1,in lake,0
72721,8/23/00,HYRE,SubAdult,Alive,4,in lake,0
72721,8/23/00,HYRE,Tadpole,Alive,10,in lake,0
72722,8/28/00,HYRE,Adult,Alive,1,in lake,0
72722,8/28/00,HYRE,SubAdult,Alive,2,in lake,0
72723,8/21/01,HYRE,SubAdult,Alive,23,in lake,0
72724,6/16/01,HYRE,Tadpole,Alive,74,in lake,0
72726,8/27/00,HYRE,SubAdult,Alive,1,in lake,0
72726,8/27/00,HYRE,Tadpole,Alive,120,in lake,0
72726,8/27/00,THEL,Adult,Alive,1,in lake,0
72728,8/28/01,RAMU,SubAdult,Alive,3,in lake,0
72729,9/12/00,HYRE,SubAdult,Alive,2,in lake,0
72729,9/12/00,HYRE,Tadpole,Alive,2,in lake,0
72729,9/12/00,THEL,Adult,Alive,2,in lake,0
72730,7/13/00,HYRE,SubAdult,Alive,3,in lake,0
72730,7/13/00,THEL,Adult,Alive,3,in lake,0
72732,7/9/00,HYRE,Tadpole,Alive,415,in lake,0
72738,8/6/00,HYRE,SubAdult,Alive,16,in lake,0
72738,8/6/00,HYRE,Tadpole,Alive,22,in lake,0
72738,8/6/00,THEL,Adult,Alive,1,in lake,0
72741,7/17/01,HYRE,SubAdult,Alive,1,in lake,0
72741,7/17/01,HYRE,Tadpole,Alive,765,in lake,0
72741,7/17/01,THEL,Adult,Alive,5,in lake,0
72744,8/22/01,BUCA,SubAdult,Alive,1,in lake,0
72744,8/22/01,HYRE,Adult,Alive,1,in lake,0
72744,8/22/01,HYRE,SubAdult,Alive,6,in lake,0
72745,8/18/00,HYRE,SubAdult,Alive,4,in lake,0
72745,8/18/00,HYRE,Tadpole,Alive,14,in lake,0
72745,8/18/00,TATO,Tadpole,Alive,5,in lake,0
72746,8/26/01,HYRE,SubAdult,Alive,2,in lake,0
72746,8/26/01,HYRE,Tadpole,Alive,2,in lake,0
72746,8/26/01,THEL,Adult,Alive,1,in lake,0
72747,6/22/01,BUCA,Tadpole,Alive,300,in lake,0
72747,6/22/01,HYRE,Adult,Alive,2,in lake,0
72747,6/22/01,HYRE,Adult,Alive,1,outlet,0
72747,6/22/01,HYRE,Tadpole,Alive,310,in lake,0
72748,6/22/01,HYRE,Tadpole,Alive,255,in lake,0
72748,6/22/01,THEL,Adult,Alive,1,in lake,0
72749,6/23/01,HYRE,Tadpole,Alive,75,in lake,0
72749,6/23/01,HYRE,Tadpole,Alive,1,outlet,0
72751,8/25/00,HYRE,SubAdult,Alive,14,in lake,0
72751,8/25/00,HYRE,Tadpole,Alive,13,in lake,0
72751,8/25/00,THEL,Adult,Alive,2,in lake,0
72752,8/7/00,HYRE,Tadpole,Alive,53,in lake,0
72752,8/7/00,RAMU,Adult,Alive,2,in lake,0
72752,8/7/00,THEL,Adult,Alive,1,in lake,0
72754,6/27/01,HYRE,Tadpole,Alive,250,in lake,0
72755,8/22/00,HYRE,SubAdult,Alive,4,in lake,0
72755,8/22/00,HYRE,Tadpole,Alive,57,in lake,0
72756,9/13/00,HYRE,Adult,Alive,1,in lake,0
72757,9/12/00,HYRE,SubAdult,Alive,3,in lake,0
72757,9/12/00,HYRE,Tadpole,Alive,2,in lake,0
72757,9/12/00,THEL,Adult,Alive,1,in lake,0
72758,6/28/01,HYRE,Tadpole,Alive,219,in lake,0
72759,8/1/01,HYRE,Tadpole,Alive,150,in lake,0
72759,8/1/01,RAMU,Adult,Alive,1,in lake,0
72759,8/1/01,RAMU,SubAdult,Alive,4,in lake,0
72759,9/12/02,RAMU,Adult,Alive,5,in lake,0
72759,9/12/02,RAMU,SubAdult,Alive,10,in lake,0
72761,8/7/00,HYRE,SubAdult,Alive,5,in lake,0
72761,8/7/00,HYRE,Tadpole,Alive,23,in lake,0
72762,6/13/01,HYRE,Tadpole,Alive,48,in lake,0
72763,6/23/01,HYRE,Tadpole,Alive,18,in lake,0
